id,coinc_event_id,eiso,dist,z,theta_view,theta_c,theta_eff,on_axis,long,lat,time_utc,obs_run,ifos,snr,area(20),area(50),area(90),dist(20),dist(50),dist(90),vol(20),vol(50),vol(90)
680,680,4.520000000000001e+50,231000.0,0.05,58.385,9.944,48.441,False,1.902,-0.057,2012-04-24 22:18:04.511,O5,"['H1', 'K1', 'L1', 'V1']",16.32951709930743,2.2675370351256947,7.333343809971557,25.134839799833813,33.96352231700689,90.4313617226577,220.6768020537941,12848.971062851371,48706.4158368282,220694.40704608403
681,681,3.09e+49,1270000.0,0.245,10.771,10.576,0.1950000000000002,False,5.734,0.608,2011-10-02 04:45:25.282,O5,"['H1', 'L1', 'V1']",8.506712310390533,53.567646028086365,250.2136425665412,1258.7541093752518,153.35279529867012,408.2315213291487,994.4128013930753,7604302.507437443,41024637.26070479,268354938.29121333
682,682,1.54e+51,216000.0,0.047,27.432,15.252,12.179999999999998,False,0.624,0.099,2012-02-29 20:38:07.636,O5,"['H1', 'K1', 'V1']",17.40491011450021,2.586518098209941,8.104472270899103,28.62417179763221,21.370077581772563,56.943036606958856,139.58025078588574,3877.730615596938,14323.311218154136,67538.00482109387
683,683,1.14e+48,753000.0,0.153,52.5,24.184,28.316,False,4.833,-0.504,2012-04-15 00:15:09.597,O5,"['H1', 'K1', 'L1', 'V1']",8.935882653330577,26.87028325298292,103.30830570944146,655.3391831880148,141.99172716678663,377.72415491735705,916.7769064557104,2894440.239817563,13055403.77707488,114570214.43075888
684,684,1.67e+50,547000.0,0.114,47.516,17.295,30.221,False,3.107,1.353,2012-08-15 23:15:57.245,O5,"['H1', 'L1']",9.105533323129308,197.23679703713952,648.1717878365793,2046.1783554459505,121.96649355744488,322.19402315323697,763.9253735578443,6775859.976431681,29307522.70926244,135903693.2331322
685,685,1.79e+52,924000.0,0.184,29.477,16.867,12.61,False,4.224,0.739,2011-10-26 00:50:02.529,O5,"['H1', 'K1', 'L1', 'V1']",8.41821608593778,51.19671762278678,258.9265394996104,2836.2404215407755,165.24536794364303,439.1300918863613,1058.6341436244563,6675794.731605397,40532455.97801812,676973411.2668728
686,686,7.719999999999991e+50,705000.0,0.144,3.22,10.807,-7.587,True,3.905,-0.519,2012-08-31 12:02:53.571,O5,"['H1', 'K1', 'L1', 'V1']",14.35789678267408,26.06747960834701,98.36513776374376,397.30906159995465,85.0251539511159,223.15935894628376,509.5395051573213,600526.2027015458,2257970.1770262653,10612422.95300184
687,687,1.06e+48,614000.0,0.127,43.516,14.336,29.18,False,4.263,0.025,2012-04-30 00:09:45.157,O5,"['H1', 'K1', 'V1']",8.84183792514148,38.32418310723106,130.56938756357135,811.3902111234528,104.28154962369172,278.8977112791541,705.7631697515649,1513644.7299098964,6491129.950664729,65998237.99745287
688,688,1.94e+50,972000.0,0.193,15.23,15.961,-0.7309999999999999,True,2.789,-0.574,2011-09-21 07:11:03.745,O5,"['H1', 'K1', 'L1', 'V1']",10.21688032160711,49.33697310397109,187.127254489952,877.6939312526122,134.3339243192413,357.478625265584,868.3661634707278,4419548.1117622005,19768383.785028823,114463650.31789702
689,689,4.2000000000000003e+48,710000.0,0.145,23.619,11.393,12.226,False,3.106,-1.525,2012-09-06 18:57:44.098,O5,"['H1', 'K1', 'L1', 'V1']",10.15061185238888,2.911431610742867,12.96113812723064,63.37220230011675,90.35480457486062,240.66645771044057,589.1318686225123,108440.53583462324,562225.8026380829,3822962.783867913
